datetime,date,amazon_price,amazon_discount,flipkart_price,flipkart_discount,day,month,year,weekend,dayofweek,weekofyear,quarter,is_month_start,is_month_end,flipkart_price_lag_1,flipkart_price_lag_2,flipkart_price_lag_3,flipkart_price_lag_7,flipkart_price_lag_14,flipkart_price_lag_30,flipkart_price_roll_mean_3,flipkart_price_roll_std_3,flipkart_price_roll_mean_7,flipkart_price_roll_std_7,flipkart_price_roll_mean_14,flipkart_price_roll_std_14,flipkart_price_roll_mean_30,flipkart_price_roll_std_30,flipkart_price_change_1d,flipkart_discount_change_1d
2024-04-22 19:26:37,2024-04-22,73100.0,18.69%,65999.0,17.4%,22,4,2024,0,0,17,2,False,False,65999.0,65999.0,65999.0,65999.0,65999.0,66999.0,65999.0,0.0,67713.28571428571,2927.700218845605,66856.14285714286,2178.819117607667,68999.0,3311.42223846178,0.0,0.0
2024-04-23 19:26:37,2024-04-23,73100.0,18.69%,65999.0,17.4%,23,4,2024,0,1,17,2,False,False,65999.0,65999.0,65999.0,65999.0,65999.0,66999.0,65999.0,0.0,67713.28571428571,2927.700218845605,66856.14285714286,2178.819117607667,68965.66666666667,3337.181686572566,0.0,0.0
2024-04-24 19:26:37,2024-04-24,73100.0,18.69%,65999.0,17.4%,24,4,2024,0,2,17,2,False,False,65999.0,65999.0,65999.0,71999.0,65999.0,65999.0,65999.0,0.0,66856.14285714286,2267.78683805536,66856.14285714286,2178.819117607667,68965.66666666667,3337.181686572566,0.0,0.0
2024-04-25 19:26:37,2024-04-25,73100.0,18.69%,65999.0,17.4%,25,4,2024,0,3,17,2,False,False,65999.0,65999.0,65999.0,71999.0,65999.0,65999.0,65999.0,0.0,65999.0,0.0,66856.14285714286,2178.819117607667,68965.66666666667,3337.181686572566,0.0,0.0
2024-04-26 19:26:37,2024-04-26,73100.0,18.69%,70999.0,11.14%,26,4,2024,0,4,17,2,False,False,65999.0,65999.0,65999.0,65999.0,65999.0,69999.0,67665.66666666667,2886.7513459481443,66713.28571428571,1889.822365046127,67213.28571428571,2423.556554658113,68999.0,3352.816623429433,5000.0,-6.259999999999998
2024-04-27 19:26:37,2024-04-27,70999.0,21.02%,70999.0,11.14%,27,4,2024,1,5,17,2,False,False,70999.0,65999.0,65999.0,65999.0,65999.0,68999.0,69332.33333333333,2886.7513459481443,67427.57142857143,2439.7501823713324,67570.42857142857,2593.313464522691,69065.66666666667,3372.6417900035103,0.0,0.0
2024-04-28 19:26:37,2024-04-28,70999.0,21.02%,70999.0,11.14%,28,4,2024,1,6,17,2,False,False,70999.0,70999.0,65999.0,65999.0,65999.0,72999.0,70999.0,0.0,68141.85714285714,2672.6124191242507,67927.57142857143,2702.257908157137,68999.0,3311.42223846178,0.0,0.0
2024-04-29 19:26:37,2024-04-29,70999.0,21.02%,70999.0,11.14%,29,4,2024,0,0,18,2,False,False,70999.0,70999.0,70999.0,65999.0,65999.0,72999.0,70999.0,0.0,68856.14285714286,2672.6124191242593,68284.71428571429,2757.606861827048,68932.33333333333,3247.633975185862,0.0,0.0
2024-04-30 19:26:37,2024-04-30,70999.0,21.02%,70999.0,11.14%,30,4,2024,0,1,18,2,False,True,70999.0,70999.0,70999.0,65999.0,65999.0,72999.0,70999.0,0.0,69570.42857142857,2439.75018237136,68641.85714285714,2762.583597263289,68865.66666666667,3181.1224795478984,0.0,0.0
2024-05-01 19:26:37,2024-05-01,70500.0,21.58%,71999.0,9.89%,1,5,2024,0,2,18,2,True,False,70999.0,70999.0,70999.0,65999.0,71999.0,72999.0,71332.33333333333,577.3502691897149,70427.57142857143,1988.0595947760607,68641.85714285714,2762.583597263289,68832.33333333333,3141.308022457195,1000.0,-1.25
2024-05-02 19:26:37,2024-05-02,70500.0,21.58%,63999.0,19.9%,2,5,2024,0,3,18,2,False,False,71999.0,70999.0,70999.0,65999.0,71999.0,72999.0,68999.0,4358.898943540686,70141.85714285714,2734.2623276106237,68070.42857142857,2841.0259716216196,68532.33333333333,3159.3684804723543,-8000.0,10.009999999999998
2024-05-03 19:26:37,2024-05-03,70500.0,21.58%,63999.0,19.9%,3,5,2024,0,4,18,2,False,False,63999.0,71999.0,70999.0,70999.0,65999.0,72999.0,66665.66666666667,4618.802153517018,69141.85714285714,3532.1651258386273,67927.57142857143,2999.0841092749433,68232.33333333333,3147.887450703842,0.0,0.0
2024-05-04 19:26:37,2024-05-04,70500.0,21.58%,63999.0,19.9%,4,5,2024,1,5,18,2,False,False,63999.0,63999.0,71999.0,70999.0,65999.0,72999.0,63999.0,0.0,68141.85714285714,3891.382420536076,67784.71428571429,3142.232705199656,67932.33333333333,3106.5374152975446,0.0,0.0
2024-05-05 19:26:37,2024-05-05,70500.0,21.58%,63999.0,19.9%,5,5,2024,1,6,18,2,False,False,63999.0,63999.0,63999.0,70999.0,65999.0,72999.0,63999.0,0.0,67141.85714285714,3933.9789623472147,67641.85714285714,3272.4289463319396,67632.33333333333,3034.097415449386,0.0,0.0
2024-05-06 19:26:37,2024-05-06,70500.0,21.58%,63999.0,19.9%,6,5,2024,0,0,19,2,False,False,63999.0,63999.0,63999.0,70999.0,65999.0,72999.0,63999.0,0.0,66141.85714285714,3670.993118515807,67499.0,3391.164991562626,67332.33333333333,2928.261027244328,0.0,0.0
2024-05-07 19:26:37,2024-05-07,70500.0,21.58%,63999.0,19.9%,7,5,2024,0,1,19,2,False,False,63999.0,63999.0,63999.0,70999.0,65999.0,72999.0,63999.0,0.0,65141.857142857145,3023.715784073796,67356.14285714286,3499.6075133152685,67032.33333333333,2785.223736859869,0.0,0.0
2024-05-08 19:26:37,2024-05-08,72500.0,19.35%,63999.0,19.9%,8,5,2024,0,2,19,2,False,False,63999.0,63999.0,63999.0,71999.0,65999.0,65999.0,63999.0,0.0,63999.0,0.0,67213.28571428571,3598.687184314492,66965.66666666667,2834.3135559308125,0.0,0.0
2024-05-09 19:26:37,2024-05-09,72500.0,19.35%,70999.0,11.14%,9,5,2024,0,3,19,2,False,False,63999.0,63999.0,63999.0,63999.0,65999.0,65999.0,66332.33333333333,4041.451884327391,64999.0,2645.7513110645627,67570.42857142857,3715.130926656254,67132.33333333333,2921.1869733608587,7000.0,-8.759999999999998
2024-05-10 19:26:37,2024-05-10,71290.0,20.7%,70999.0,11.14%,10,5,2024,0,4,19,2,False,False,70999.0,63999.0,63999.0,63999.0,70999.0,65999.0,68665.66666666667,4041.4518843273836,65999.0,3415.6502553198507,67570.42857142857,3715.130926656254,67299.0,2995.9743104648546,0.0,0.0
2024-05-11 19:26:37,2024-05-11,71290.0,20.7%,71999.0,9.89%,11,5,2024,1,5,19,2,False,False,70999.0,70999.0,63999.0,63999.0,70999.0,65999.0,71332.33333333333,577.3502691896343,67141.85714285714,3933.9789623472075,67641.85714285714,3794.8779823729333,67499.0,3104.50173691087,1000.0,-1.25
2024-05-12 19:26:37,2024-05-12,71290.0,20.7%,71999.0,9.89%,12,5,2024,1,6,19,2,False,False,71999.0,70999.0,70999.0,63999.0,70999.0,65999.0,71665.66666666667,577.3502691896343,68284.71428571429,4029.6519996266675,67713.28571428571,3871.564411063177,67699.0,3196.441987477671,0.0,0.0
2024-05-13 19:26:37,2024-05-13,71290.0,20.7%,71999.0,9.89%,13,5,2024,0,0,20,2,False,False,71999.0,71999.0,70999.0,63999.0,70999.0,65999.0,71999.0,0.0,69427.57142857143,3735.288603626357,67784.71428571429,3945.368685678697,67899.0,3273.1931051265733,0.0,0.0
2024-05-14 19:26:37,2024-05-14,71290.0,20.7%,71999.0,9.89%,14,5,2024,0,1,20,2,False,False,71999.0,71999.0,71999.0,63999.0,70999.0,65999.0,71999.0,0.0,70570.42857142857,2935.8214555806394,67856.14285714286,4016.4496924358614,68099.0,3335.8036823075217,0.0,0.0
2024-05-15 19:26:37,2024-05-15,71290.0,20.7%,71999.0,9.89%,15,5,2024,0,2,20,2,False,False,71999.0,71999.0,71999.0,63999.0,71999.0,65999.0,71999.0,0.0,71713.28571428571,487.9500364742932,67856.14285714286,4016.4496924358614,68299.0,3385.058447007237,0.0,0.0
2024-05-16 19:26:37,2024-05-16,71290.0,20.7%,71999.0,9.89%,16,5,2024,0,3,20,2,False,False,71999.0,71999.0,71999.0,70999.0,63999.0,65999.0,71999.0,0.0,71856.14285714286,377.96447300926326,68427.57142857143,3994.501715614105,68499.0,3421.5342394493177,0.0,0.0
2024-05-17 19:26:37,2024-05-17,71290.0,20.7%,71999.0,9.89%,17,5,2024,0,4,20,2,False,False,71999.0,71999.0,71999.0,70999.0,63999.0,71999.0,71999.0,0.0,71999.0,0.0,68999.0,3882.9013735766243,68499.0,3421.5342394493177,0.0,0.0
2024-05-18 19:26:37,2024-05-18,71290.0,20.7%,71999.0,9.89%,18,5,2024,1,5,20,2,False,False,71999.0,71999.0,71999.0,71999.0,63999.0,71999.0,71999.0,0.0,71999.0,0.0,69570.42857142857,3673.4868305883097,68499.0,3421.5342394493177,0.0,0.0
2024-05-19 19:26:37,2024-05-19,71290.0,20.7%,71999.0,9.89%,19,5,2024,1,6,20,2,False,False,71999.0,71999.0,71999.0,71999.0,63999.0,65999.0,71999.0,0.0,71999.0,0.0,70141.85714285714,3347.9532865306765,68699.0,3445.6369212532154,0.0,0.0
2024-05-20 19:26:37,2024-05-20,71290.0,20.7%,71999.0,9.89%,20,5,2024,0,0,21,2,False,False,71999.0,71999.0,71999.0,71999.0,63999.0,65999.0,71999.0,0.0,71999.0,0.0,70713.28571428571,2867.0159085328905,68899.0,3457.625256414147,0.0,0.0
2024-05-21 19:26:37,2024-05-21,71290.0,20.7%,71999.0,9.89%,21,5,2024,0,1,21,2,False,False,71999.0,71999.0,71999.0,71999.0,63999.0,65999.0,71999.0,0.0,71999.0,0.0,71284.71428571429,2127.7858274443643,69099.0,3457.6252564141478,0.0,0.0
2024-05-22 19:26:37,2024-05-22,71290.0,20.7%,71999.0,9.89%,22,5,2024,0,2,21,2,False,False,71999.0,71999.0,71999.0,71999.0,63999.0,65999.0,71999.0,0.0,71999.0,0.0,71856.14285714286,363.13651960223046,69299.0,3445.6369212532177,0.0,0.0
2024-05-23 19:26:37,2024-05-23,71290.0,20.7%,70999.0,11.14%,23,5,2024,0,3,21,2,False,False,71999.0,71999.0,71999.0,71999.0,70999.0,65999.0,71665.66666666667,577.3502691896343,71856.14285714286,377.96447300926326,71856.14285714286,363.13651960223046,69465.66666666667,3401.1492310620442,-1000.0,1.25
2024-05-24 19:26:37,2024-05-24,70999.0,21.02%,70999.0,11.14%,24,5,2024,0,4,21,2,False,False,70999.0,71999.0,71999.0,71999.0,70999.0,65999.0,71332.33333333333,577.3502691896343,71713.28571428571,487.9500364742932,71856.14285714286,363.13651960223046,69632.33333333333,3347.498637256884,0.0,0.0
2024-05-25 19:26:37,2024-05-25,70999.0,21.02%,70999.0,11.14%,25,5,2024,1,5,21,2,False,False,70999.0,70999.0,71999.0,71999.0,71999.0,65999.0,70999.0,0.0,71570.42857142857,534.5224838248708,71784.71428571429,425.8153136271094,69799.0,3284.236120706251,0.0,0.0
2024-05-26 19:26:37,2024-05-26,70999.0,21.02%,70999.0,11.14%,26,5,2024,1,6,21,2,False,False,70999.0,70999.0,70999.0,71999.0,71999.0,70999.0,70999.0,0.0,71427.57142857143,534.5224838248708,71713.28571428571,468.8072309391944,69799.0,3284.236120706251,0.0,0.0
2024-05-27 19:26:37,2024-05-27,70999.0,21.02%,70999.0,11.14%,27,5,2024,0,0,22,2,False,False,70999.0,70999.0,70999.0,71999.0,71999.0,70999.0,70999.0,0.0,71284.71428571429,487.9500364742932,71641.85714285714,497.2451580994886,69799.0,3284.236120706251,0.0,0.0
2024-05-28 19:26:37,2024-05-28,72500.0,19.35%,64999.0,18.65%,28,5,2024,0,1,22,2,False,False,70999.0,70999.0,70999.0,71999.0,71999.0,70999.0,68999.0,3464.1016151377557,70284.71428571429,2360.387377408337,71141.85714285714,1833.7495365065204,69599.0,3389.639386780503,-6000.0,7.509999999999998
2024-05-29 19:26:37,2024-05-29,71499.0,20.47%,64999.0,18.65%,29,5,2024,0,2,22,2,False,False,64999.0,70999.0,70999.0,71999.0,71999.0,70999.0,66999.0,3464.1016151377557,69284.71428571429,2927.7002188456063,70641.85714285714,2437.1213428060632,69399.0,3479.9920729200107,0.0,0.0
2024-05-30 19:26:37,2024-05-30,71499.0,20.47%,64999.0,18.65%,30,5,2024,0,3,22,2,False,False,64999.0,64999.0,70999.0,70999.0,71999.0,70999.0,64999.0,0.0,68427.57142857143,3207.1349029491,70141.85714285714,2824.5392505720724,69199.0,3556.4414605148313,0.0,0.0
2024-05-31 19:26:37,2024-05-31,71499.0,20.47%,64999.0,18.65%,31,5,2024,0,4,22,2,False,True,64999.0,64999.0,64999.0,70999.0,71999.0,71999.0,64999.0,0.0,67570.42857142857,3207.1349029491,69641.85714285714,3078.6396310744335,68965.66666666667,3595.8149364881338,0.0,0.0
2024-06-01 19:26:37,2024-06-01,71499.0,20.47%,64999.0,18.65%,1,6,2024,1,5,22,2,True,False,64999.0,64999.0,64999.0,70999.0,71999.0,63999.0,64999.0,0.0,66713.28571428571,2927.7002188456063,69141.85714285714,3231.0308632943234,68999.0,3552.5609995005448,0.0,0.0
2024-06-02 19:26:37,2024-06-02,71499.0,20.47%,64999.0,18.65%,2,6,2024,1,6,22,2,False,False,64999.0,64999.0,64999.0,70999.0,71999.0,63999.0,64999.0,0.0,65856.14285714286,2267.7868380553714,68641.85714285714,3295.8515383186277,69032.33333333333,3508.4462946293975,0.0,0.0
2024-06-03 19:26:37,2024-06-03,71499.0,20.47%,64999.0,18.65%,3,6,2024,0,0,23,2,False,False,64999.0,64999.0,64999.0,70999.0,71999.0,63999.0,64999.0,0.0,64999.0,0.0,68141.85714285714,3278.3002832645648,69065.66666666667,3463.4379305612615,0.0,0.0
2024-06-04 19:26:37,2024-06-04,72500.0,19.35%,70999.0,11.14%,4,6,2024,0,1,23,2,False,False,64999.0,64999.0,64999.0,64999.0,71999.0,63999.0,66999.0,3464.1016151377557,65856.14285714286,2267.7868380553714,68070.42857142857,3197.69834807389,69299.0,3344.063190295536,6000.0,-7.509999999999998
2024-06-05 19:26:37,2024-06-05,72500.0,19.35%,70999.0,11.14%,5,6,2024,0,2,23,2,False,False,70999.0,64999.0,64999.0,64999.0,71999.0,63999.0,68999.0,3464.1016151377557,66713.28571428571,2927.7002188456063,67999.0,3113.247129976584,69532.33333333333,3202.7287216321843,0.0,0.0
2024-06-06 19:26:37,2024-06-06,72500.0,19.35%,70999.0,11.14%,6,6,2024,0,3,23,2,False,False,70999.0,70999.0,64999.0,64999.0,70999.0,63999.0,70999.0,0.0,67570.42857142857,3207.1349029491,67999.0,3113.247129976584,69765.66666666667,3036.3695805822085,0.0,0.0
2024-06-07 19:26:37,2024-06-07,73100.0,18.69%,70999.0,11.14%,7,6,2024,0,4,23,2,False,False,70999.0,70999.0,70999.0,64999.0,70999.0,63999.0,70999.0,0.0,68427.57142857143,3207.1349029491,67999.0,3113.247129976584,69999.0,2840.592458843984,0.0,0.0
2024-06-08 19:26:37,2024-06-08,73100.0,18.69%,70999.0,11.14%,8,6,2024,1,5,23,2,False,False,70999.0,70999.0,70999.0,64999.0,70999.0,70999.0,70999.0,0.0,69284.71428571429,2927.7002188456063,67999.0,3113.247129976584,69999.0,2840.592458843984,0.0,0.0
2024-06-09 19:26:37,2024-06-09,73100.0,18.69%,71499.0,10.51%,9,6,2024,1,6,23,2,False,False,70999.0,70999.0,70999.0,64999.0,70999.0,70999.0,71165.66666666667,288.6751345948237,70213.28571428571,2306.822180279314,68034.71428571429,3152.92468446898,70015.66666666667,2848.118959804055,500.0,-0.6300000000000008
2024-06-10 19:26:37,2024-06-10,73100.0,18.69%,71499.0,10.51%,10,6,2024,0,0,24,2,False,False,71499.0,70999.0,70999.0,64999.0,70999.0,71999.0,71332.33333333333,288.6751345948237,71141.85714285714,243.97501823722862,68070.42857142857,3191.678741166308,69999.0,2837.556014941549,0.0,0.0
2024-06-11 19:26:37,2024-06-11,73100.0,18.69%,71499.0,10.51%,11,6,2024,0,1,24,2,False,False,71499.0,71499.0,70999.0,70999.0,64999.0,71999.0,71499.0,0.0,71213.28571428571,267.26124191250955,68534.71428571429,3183.2753192649925,69982.33333333333,2826.851951203479,0.0,0.0
2024-06-12 19:26:37,2024-06-12,73100.0,18.69%,71499.0,10.51%,12,6,2024,0,2,24,2,False,False,71499.0,71499.0,71499.0,70999.0,64999.0,71999.0,71499.0,0.0,71284.71428571429,267.26124191250534,68999.0,3100.868364730211,69965.66666666667,2816.005159347403,0.0,0.0
2024-06-13 19:26:37,2024-06-13,73100.0,18.69%,63999.0,19.9%,13,6,2024,0,3,24,2,False,False,71499.0,71499.0,71499.0,70999.0,64999.0,71999.0,68999.0,4330.127018922194,70284.71428571429,2781.74320132095,68927.57142857143,3209.703693831843,69699.0,2990.213923843034,-7500.0,9.389999999999999
2024-06-14 19:26:37,2024-06-14,73100.0,18.69%,65999.0,17.4%,14,6,2024,0,4,24,2,False,False,63999.0,71499.0,71499.0,70999.0,64999.0,71999.0,67165.66666666667,3883.7267325770163,69570.42857142857,3181.045051401778,68999.0,3125.576869832314,69499.0,3031.4444036488153,2000.0,-2.5
2024-06-15 19:26:37,2024-06-15,73100.0,18.69%,65999.0,17.4%,15,6,2024,1,5,24,2,False,False,65999.0,63999.0,71499.0,70999.0,64999.0,71999.0,65332.333333333336,1154.7005383792684,68856.14285714286,3362.96354567277,69070.42857142857,3037.313735074916,69299.0,3058.62263344026,0.0,0.0
2024-06-16 19:26:37,2024-06-16,73100.0,18.69%,66999.0,16.15%,16,6,2024,1,6,24,2,False,False,65999.0,65999.0,63999.0,71499.0,64999.0,71999.0,66332.33333333333,577.3502691896597,68213.28571428571,3199.7023671109537,69213.28571428571,2873.7156710853997,69132.33333333333,3042.6092855257875,1000.0,-1.25
2024-06-17 19:26:37,2024-06-17,71999.0,19.91%,67999.0,14.89%,17,6,2024,0,0,25,2,False,False,66999.0,65999.0,65999.0,71499.0,64999.0,71999.0,66999.0,1000.0000000000202,67713.28571428571,2855.654374178034,69427.57142857143,2637.431317787074,68999.0,2999.9999999999886,1000.0,-1.259999999999998
2024-06-17 19:26:37,2024-06-17,71999.0,19.91%,67999.0,14.89%,17,6,2024,0,0,25,2,False,False,67999.0,66999.0,65999.0,71499.0,70999.0,71999.0,67665.66666666667,577.3502691896597,67213.28571428571,2342.668401224445,69213.28571428571,2621.760167068382,68865.66666666667,2950.5503090841735,0.0,0.0
2024-06-18 19:26:37,2024-06-18,71999.0,19.91%,67999.0,14.89%,18,6,2024,0,1,25,2,False,False,67999.0,67999.0,66999.0,71499.0,70999.0,71999.0,67999.0,0.0,66713.28571428571,1496.0264830862875,68999.0,2586.9494955077303,68732.33333333333,2893.9095776610034,0.0,0.0
2024-06-19 19:26:37,2024-06-19,71999.0,19.91%,67999.0,14.89%,19,6,2024,0,2,25,2,False,False,67999.0,67999.0,67999.0,63999.0,70999.0,71999.0,67999.0,0.0,67284.71428571429,951.1897312114738,68784.71428571429,2532.2100845087625,68599.0,2829.6460117343404,0.0,0.0
2024-06-20 19:26:37,2024-06-20,71999.0,19.91%,72999.0,8.64%,20,6,2024,0,3,25,2,False,False,67999.0,67999.0,67999.0,65999.0,70999.0,71999.0,69665.66666666667,2886.751345948133,68284.71428571429,2214.6697055683208,68927.57142857143,2716.4537321885073,68632.33333333333,2876.5800255995114,5000.0,-6.25
2024-06-21 19:26:37,2024-06-21,71999.0,19.91%,72999.0,8.64%,21,6,2024,0,4,25,2,False,False,72999.0,67999.0,67999.0,65999.0,70999.0,70999.0,71332.33333333333,2886.751345948133,69284.71428571429,2563.479777846642,69070.42857142857,2881.353467070263,68699.0,2955.41583514412,0.0,0.0
2024-06-22 19:26:37,2024-06-22,71999.0,19.91%,72999.0,8.64%,22,6,2024,1,5,25,2,False,False,72999.0,72999.0,67999.0,66999.0,71499.0,70999.0,72999.0,0.0,70141.85714285714,2672.6124191242507,69177.57142857143,3003.889420127128,68765.66666666667,3030.6859737135915,0.0,0.0
2024-06-23 19:26:37,2024-06-23,71999.0,19.91%,72999.0,8.64%,23,6,2024,1,6,25,2,False,False,72999.0,72999.0,72999.0,67999.0,71499.0,70999.0,72999.0,0.0,70856.14285714286,2672.6124191242416,69284.71428571429,3117.656206155561,68832.33333333333,3102.6499611798195,0.0,0.0
2024-06-24 19:26:37,2024-06-24,71999.0,19.91%,71499.0,10.51%,24,6,2024,0,0,26,2,False,False,72999.0,72999.0,72999.0,67999.0,71499.0,70999.0,72499.0,866.0254037844596,71356.14285714286,2357.8642474756184,69284.71428571429,3117.656206155561,68849.0,3116.004293742329,-1500.0,1.8699999999999992
2024-06-25 19:26:37,2024-06-25,71999.0,19.91%,69999.0,12.39%,25,6,2024,0,1,26,2,False,False,71499.0,72999.0,72999.0,67999.0,71499.0,70999.0,71499.0,1500.000000000012,71641.85714285714,1973.0324738475742,69177.57142857143,3060.964797985357,68815.66666666667,3097.505485045183,-1500.0,1.8800000000000008
2024-06-26 19:26:37,2024-06-26,71999.0,19.91%,69999.0,12.39%,26,6,2024,0,2,26,2,False,False,69999.0,71499.0,72999.0,67999.0,63999.0,64999.0,70499.0,866.0254037844596,71927.57142857143,1426.7845968169827,69606.14285714286,2675.951099275623,68982.33333333333,3018.572776859182,0.0,0.0
2024-06-27 19:26:37,2024-06-27,71999.0,19.91%,69999.0,12.39%,27,6,2024,0,3,26,2,False,False,69999.0,69999.0,71499.0,72999.0,65999.0,64999.0,69999.0,0.0,71499.0,1499.9999999999798,69891.85714285714,2466.534250480093,69149.0,2927.721251099205,0.0,0.0
2024-06-28 19:26:37,2024-06-28,71999.0,19.91%,69999.0,12.39%,28,6,2024,0,4,26,2,False,False,69999.0,69999.0,69999.0,72999.0,65999.0,64999.0,69999.0,0.0,71070.42857142857,1426.7845968170004,70177.57142857143,2197.9635929751416,69315.66666666667,2823.8007321184364,0.0,0.0
2024-06-29 19:26:37,2024-06-29,71999.0,19.91%,69999.0,12.39%,29,6,2024,1,5,26,2,False,False,69999.0,69999.0,69999.0,72999.0,66999.0,64999.0,69999.0,0.0,70641.85714285714,1180.1936887041604,70391.85714285714,2001.716296548641,69482.33333333333,2705.3055577733776,0.0,0.0
2024-06-30 19:26:37,2024-06-30,71999.0,19.91%,64999.0,18.65%,30,6,2024,1,6,26,2,False,True,69999.0,69999.0,69999.0,72999.0,67999.0,64999.0,68332.33333333333,2886.751345948133,69499.0,2061.5528128088454,70177.57142857143,2398.7748704538985,69482.33333333333,2705.3055577733776,-5000.0,6.259999999999998
2024-07-01 19:26:37,2024-07-01,71900.0,20.02%,64999.0,18.65%,1,7,2024,0,0,27,3,True,False,64999.0,69999.0,69999.0,71499.0,67999.0,64999.0,66665.66666666667,2886.751345948133,68570.42857142857,2439.750182371358,69963.28571428571,2720.748523379684,69482.33333333333,2705.3055577733776,0.0,0.0
2024-07-02 19:26:37,2024-07-02,71900.0,20.02%,64999.0,18.65%,2,7,2024,0,1,27,3,False,False,64999.0,64999.0,69999.0,69999.0,67999.0,64999.0,64999.0,0.0,67856.14285714286,2672.612419124274,69749.0,2991.9764499279145,69482.33333333333,2705.3055577733776,0.0,0.0
2024-07-03 19:26:37,2024-07-03,71900.0,20.02%,64999.0,18.65%,3,7,2024,0,2,27,3,False,False,64999.0,64999.0,64999.0,69999.0,67999.0,70999.0,64999.0,0.0,67141.85714285714,2672.6124191242825,69534.71428571429,3225.286425648528,69282.33333333333,2809.1087472760746,0.0,0.0
2024-07-04 19:26:37,2024-07-04,71900.0,20.02%,64999.0,18.65%,4,7,2024,0,3,27,3,False,False,64999.0,64999.0,64999.0,69999.0,72999.0,70999.0,64999.0,0.0,66427.57142857143,2439.7501823713856,68963.28571428571,3272.638818318462,69082.33333333333,2894.952007622361,0.0,0.0
2024-07-05 19:26:37,2024-07-05,71900.0,20.02%,64999.0,18.65%,5,7,2024,0,4,27,3,False,False,64999.0,64999.0,64999.0,69999.0,72999.0,70999.0,64999.0,0.0,65713.28571428571,1889.8223650462194,68391.85714285714,3211.628938647855,68882.33333333333,2964.3960056242254,0.0,0.0
2024-07-06 19:26:37,2024-07-06,71900.0,20.02%,64999.0,18.65%,6,7,2024,1,5,27,3,False,False,64999.0,64999.0,64999.0,69999.0,72999.0,70999.0,64999.0,0.0,64999.0,0.0,67820.42857142857,3035.7304459815145,68682.33333333333,3018.5727768591782,0.0,0.0
2024-07-07 19:26:37,2024-07-07,71900.0,20.02%,70999.0,11.14%,7,7,2024,1,6,27,3,False,False,64999.0,64999.0,64999.0,64999.0,72999.0,70999.0,66999.0,3464.101615137751,65856.14285714286,2267.7868380554296,67677.57142857143,2812.1107789286657,68682.33333333333,3018.5727768591782,6000.0,-7.509999999999998
2024-07-08 19:26:37,2024-07-08,70999.0,21.02%,70999.0,11.14%,8,7,2024,0,0,28,3,False,False,70999.0,64999.0,64999.0,64999.0,71499.0,71499.0,68999.0,3464.1016151377366,66713.28571428571,2927.700218845637,67641.85714285714,2762.583597263235,68665.66666666667,3003.8289741173767,0.0,0.0
2024-07-09 19:26:37,2024-07-09,70999.0,21.02%,70999.0,11.14%,9,7,2024,0,1,28,3,False,False,70999.0,70999.0,64999.0,64999.0,69999.0,71499.0,70999.0,0.0,67570.42857142857,3207.1349029491157,67713.28571428571,2840.0588138159796,68649.0,2988.9163069003953,0.0,0.0
2024-07-10 19:26:37,2024-07-10,70999.0,21.02%,70999.0,11.14%,10,7,2024,0,2,28,3,False,False,70999.0,70999.0,70999.0,64999.0,69999.0,71499.0,70999.0,0.0,68427.57142857143,3207.134902949104,67784.71428571429,2913.590738077462,68632.33333333333,2973.8322348309202,0.0,0.0
2024-07-11 19:26:37,2024-07-11,70999.0,21.02%,70999.0,11.14%,11,7,2024,0,3,28,3,False,False,70999.0,70999.0,70999.0,64999.0,69999.0,71499.0,70999.0,0.0,69284.71428571429,2927.7002188455995,67856.14285714286,2983.470948593048,68615.66666666667,2958.5741362251097,0.0,0.0
2024-07-12 19:26:37,2024-07-12,70999.0,21.02%,70999.0,11.14%,12,7,2024,0,4,28,3,False,False,70999.0,70999.0,70999.0,64999.0,69999.0,63999.0,70999.0,0.0,70141.85714285714,2267.7868380553477,67927.57142857143,3049.950458974312,68849.0,2856.1790246218106,0.0,0.0
2024-07-13 19:26:37,2024-07-13,70999.0,21.02%,70999.0,11.14%,13,7,2024,1,5,28,3,False,False,70999.0,70999.0,70999.0,64999.0,69999.0,65999.0,70999.0,0.0,70999.0,0.0,67999.0,3113.247129976598,69015.66666666667,2829.8998804433504,0.0,0.0
2024-07-14 19:26:37,2024-07-14,70999.0,21.02%,70999.0,11.14%,14,7,2024,1,6,28,3,False,False,70999.0,70999.0,70999.0,70999.0,64999.0,65999.0,70999.0,0.0,70999.0,0.0,68427.57142857143,3081.315546078564,69182.33333333333,2793.105222079749,0.0,0.0
2024-07-15 19:26:37,2024-07-15,70999.0,21.02%,70999.0,11.14%,15,7,2024,0,0,29,3,False,False,70999.0,70999.0,70999.0,70999.0,64999.0,66999.0,70999.0,0.0,70999.0,0.0,68856.14285714286,2983.4709485930916,69315.66666666667,2780.7321453832615,0.0,0.0
2024-07-16 19:26:37,2024-07-16,70999.0,21.02%,70999.0,11.14%,16,7,2024,0,1,29,3,False,False,70999.0,70999.0,70999.0,70999.0,64999.0,67999.0,70999.0,0.0,70999.0,0.0,69284.71428571429,2812.843385631005,69415.66666666667,2785.687970908507,0.0,0.0
2024-07-17 19:26:37,2024-07-17,70790.0,21.26%,70999.0,11.14%,17,7,2024,0,2,29,3,False,False,70999.0,70999.0,70999.0,70999.0,64999.0,67999.0,70999.0,0.0,70999.0,0.0,69713.28571428571,2554.891881757979,69515.66666666667,2786.925550313194,0.0,0.0
